Date,long,lat
03/10/2010,-7.86,-1.56
04/10/2010,-7.65,-4.64
05/10/2010,-4.35,-8.34
05/10/2010,-3.01,8.18
06/10/2010,-2.92,6.24
06/10/2010,-2.33,13.99
06/10/2010,-2.5,15.01
07/10/2010,-2.28,17.53
07/10/2010,-1.82,10.92
08/10/2010,-1.35,16.16
08/10/2010,-0.26,3.84
09/10/2010,-0.3,3.74
09/10/2010,0.79,-5.99
10/10/2010,3.64,20.27
10/10/2010,5.73,0.3
11/10/2010,8.32,23.7
11/10/2010,11.79,-6.26
12/10/2010,12.38,-1.57
12/10/2010,13.1,-6.8
13/10/2010,15.45,10.87
13/10/2010,15.42,10.6
14/10/2010,13.76,-1.36
14/10/2010,13.99,-2.97
15/10/2010,13.83,-3.69
15/10/2010,13.31,-0.43
16/10/2010,13.65,1.99
16/10/2010,14.5,-3.42
17/10/2010,14.73,-1.86
17/10/2010,14.08,1.92
18/10/2010,14.18,2.65
18/10/2010,14.28,1.88
19/10/2010,14.25,1.86
19/10/2010,13.73,4.68
20/10/2010,13.34,2.52
20/10/2010,14.19,-2.19
21/10/2010,14.54,-0.19
21/10/2010,14.27,1.13
22/10/2010,14.75,3.71
22/10/2010,14.36,5.6
23/10/2010,13.72,2.37
23/10/2010,13.83,1.73
24/10/2010,13.81,1.72
24/10/2010,14.92,-3.54
25/10/2010,15.4,-1.2
25/10/2010,15.02,0.54
26/10/2010,16.38,6.87
26/10/2010,16.74,5.07
27/10/2010,15.23,-1.62
27/10/2010,14.72,0.57
28/10/2010,13.71,-3.63
28/10/2010,13.57,-3.06
29/10/2010,14.44,0.59
29/10/2010,15.43,-3.46
30/10/2010,16.55,1.12
30/10/2010,14.04,11.39
31/10/2010,11.91,2.62
31/10/2010,12.78,-0.84
01/11/2010,13.03,0.15
01/11/2010,14.03,-3.61
02/11/2010,14.9,-0.3
02/11/2010,15.15,-1.21
03/11/2010,15.77,1.13
03/11/2010,14.65,5.31
04/11/2010,13.52,1.13
04/11/2010,13.28,2.04
05/11/2010,15.03,8.36
05/11/2010,15.41,6.94
06/11/2010,13.91,1.58
06/11/2010,14.17,0.71
07/11/2010,13.68,-0.98
07/11/2010,12.93,1.57
08/11/2010,13.19,2.41
08/11/2010,14.45,-1.74
09/11/2010,15.46,1.57
09/11/2010,16.47,-1.68
10/11/2010,16.11,-2.85
10/11/2010,15.37,-0.44
11/11/2010,15.38,-0.42
11/11/2010,15.52,-0.8
12/11/2010,17.91,6.71
12/11/2010,17.68,7.46
13/11/2010,15.07,-0.74
13/11/2010,15.21,-1.1
14/11/2010,15.61,0.05
14/11/2010,15.75,-0.32
15/11/2010,15.52,-1.04
15/11/2010,13.8,4.18
16/11/2010,14.32,5.65
16/11/2010,16.47,-0.62
17/11/2010,17.49,2.29
17/11/2010,17.02,3.74
18/11/2010,15.54,-0.58
18/11/2010,16.07,-1.97
19/11/2010,16.47,-0.9
19/11/2010,17.37,-3.3
20/11/2010,17.78,-2.24
20/11/2010,15.31,4.71
21/11/2010,15.34,4.7
21/11/2010,15.87,3.29
22/11/2010,14.03,-1.82
22/11/2010,12.81,1.57
23/11/2010,11.85,-1.11
23/11/2010,12.51,-2.75
24/11/2010,13.17,-1.08
24/11/2010,11.33,3.91
25/11/2010,11.12,3.23
25/11/2010,13.16,-2.01
26/11/2010,14.44,1.25
26/11/2010,11.86,8.14
27/11/2010,11.15,6.15
27/11/2010,13.82,-0.66
28/11/2010,14.61,1.26
28/11/2010,16.15,-2.53
29/11/2010,16.82,-0.95
29/11/2010,16.11,0.95
30/11/2010,15.91,0.33
30/11/2010,15.45,1.59
01/12/2010,15.88,2.53
01/12/2010,16.55,0.97
02/12/2010,15.85,-0.88
02/12/2010,16.64,-2.7
03/12/2010,16.94,-2.08
03/12/2010,16.62,-1.15
04/12/2010,17.17,0.07
04/12/2010,17.59,-0.83
05/12/2010,16.77,-2.92
05/12/2010,15.57,0.09
06/12/2010,16.75,2.81
06/12/2010,17.93,0.1
07/12/2010,16.73,-2.86
07/12/2010,16.16,-1.38
08/12/2010,16.34,-1.07
08/12/2010,16.64,-1.65
09/12/2010,17.82,1.01
09/12/2010,18.13,0.42
10/12/2010,17.94,-0.17
10/12/2010,17.62,0.72
11/12/2010,16.3,-2.49
11/12/2010,16.11,-1.9
12/12/2010,16.29,-1.6
12/12/2010,16.6,-2.17
13/12/2010,16.78,-1.88
13/12/2010,16.97,-2.16
14/12/2010,16.65,-3.01
14/12/2010,17.21,-4.14
15/12/2010,17.4,-3.85
15/12/2010,18.58,-6.36
16/12/2010,20.27,-2.7
16/12/2010,21.45,-5.23
17/12/2010,24.01,0.46
17/12/2010,24.7,-0.98
18/12/2010,24.51,-1.55
18/12/2010,24.82,-2.12
19/12/2010,25.51,-0.69
19/12/2010,25.95,-1.54
20/12/2010,26.63,-0.11
20/12/2010,28.44,-4.09
21/12/2010,30.38,0.17
21/12/2010,34.94,-9.83
22/12/2010,36,-7.68
22/12/2010,34.82,-4.92
23/12/2010,34.75,-5.2
23/12/2010,35.06,-5.76
24/12/2010,35.88,-4.09
24/12/2010,36.69,-5.77
25/12/2010,37.62,-3.82
25/12/2010,37.44,-3.26
26/12/2010,35.5,-7.71
26/12/2010,35.06,-6.62
27/12/2010,33.87,-9.35
27/12/2010,31.94,-4.97
28/12/2010,31.25,-6.65
28/12/2010,32.06,-8.31
29/12/2010,31.74,-9.13
29/12/2010,30.55,-6.4
30/12/2010,29.99,-7.8
30/12/2010,28.43,-4.18
31/12/2010,27.61,-6.16
31/12/2010,28.8,-8.68
01/01/2011,29.1,-8.14
01/01/2011,29.16,-8.16
02/01/2011,29.22,-8.18
02/01/2011,28.53,-6.53
03/01/2011,29.09,-5.41
03/01/2011,28.77,-4.56
04/01/2011,28.83,-4.58
04/01/2011,28.76,-4.31
05/01/2011,28.57,-4.9
05/01/2011,27.37,-1.99
06/01/2011,27.55,-1.7
06/01/2011,26.98,-0.21
07/01/2011,26.16,-2.32
07/01/2011,25.09,0.38
08/01/2011,25.52,1.29
09/01/2011,26.55,-1.48
10/01/2011,25.6,-3.92
10/01/2011,25.65,-3.94
11/01/2011,26.58,-1.83
11/01/2011,27.13,-3.07
12/01/2011,27.3,-2.78
12/01/2011,26.47,-0.62
13/01/2011,26.27,-1.26
13/01/2011,27.44,-4.09
14/01/2011,28.86,-0.65
14/01/2011,29.66,-2.57
15/01/2011,29.58,-2.91
15/01/2011,30.37,-4.82
16/01/2011,30.54,-4.54
16/01/2011,30.83,-5.2
17/01/2011,31.62,-3.32
17/01/2011,32.66,-5.91
18/01/2011,32.08,-7.53
18/01/2011,30.62,-3.73
19/01/2011,29.91,-5.71
19/01/2011,29.7,-5.1
20/01/2011,30.73,-2.49
20/01/2011,30.27,-1.16
21/01/2011,30.31,-1.18
21/01/2011,30.34,-1.2
22/01/2011,30.38,-1.21
22/01/2011,30.03,-0.19
23/01/2011,29.82,-0.9
23/01/2011,30.22,-1.97
24/01/2011,30.01,-2.7
24/01/2011,30.04,-2.73
25/01/2011,29.44,-4.52
25/01/2011,29.97,-5.97
26/01/2011,30,-6.02
26/01/2011,29.4,-4.3
27/01/2011,30.17,-2.15
27/01/2011,30.2,-2.18
28/01/2011,30.1,-2.58
28/01/2011,28,3.88
29/01/2011,25.14,-4.89
29/01/2011,24.29,-2.3
30/01/2011,24.56,-1.56
30/01/2011,24.21,-0.41
31/01/2011,23.23,-3.56
31/01/2011,23,-2.82
01/02/2011,22.51,-4.43
01/02/2011,22.4,-4.09
02/02/2011,22.67,-3.34
02/02/2011,23.19,-4.99
03/02/2011,23.07,-5.45
03/02/2011,23.46,-6.72
04/02/2011,23.6,-6.39
04/02/2011,23.36,-5.64
05/02/2011,24,-3.61
05/02/2011,25.01,-7.03
06/02/2011,25.14,-6.7
06/02/2011,24.65,-5.06
07/02/2011,24.78,-4.69
07/02/2011,24.66,-4.31
08/02/2011,23.92,-7.03
08/02/2011,23.05,-3.98
09/02/2011,22.55,-5.86
09/02/2011,23.31,-8.64
10/02/2011,24.43,-4.63
10/02/2011,23.69,-1.82
11/02/2011,23.19,-3.8
11/02/2011,21.69,2.13
12/02/2011,20.31,-3.43
12/02/2011,21.68,-8.86
13/02/2011,22.93,-4.05
13/02/2011,22.3,-1.53
14/02/2011,22.92,1.11
14/02/2011,23.29,-0.52
15/02/2011,21.91,-6.44
15/02/2011,22.03,-7.06
16/02/2011,22.03,-7.17
16/02/2011,22.27,-8.35
17/02/2011,22.64,-6.86
17/02/2011,22.38,-5.86
18/02/2011,21.62,-9.31
18/02/2011,21.61,-9.46
19/02/2011,22.47,-5.58
19/02/2011,22.46,-5.68
20/02/2011,23.19,-2.07
20/02/2011,23.31,-2.76
21/02/2011,22.17,-8.48
21/02/2011,21.03,-2.89
22/02/2011,21.01,-2.96
22/02/2011,22.5,-10.83
23/02/2011,23.1,-7.82
23/02/2011,23.34,-9.29
24/02/2011,23.82,-6.77
24/02/2011,22.8,-1.1
25/02/2011,22.28,-4.16
25/02/2011,22.39,-5.01
26/02/2011,21.87,-8.11
26/02/2011,22.47,-11.91
27/02/2011,23.32,-6.94
27/02/2011,22.8,-3.88
28/02/2011,23.4,0.35
28/02/2011,23.13,2.18
